force,strain
48.718377,120.98400000000001
48.718377,7.2379999999999995
48.718377,4.346
48.718377,2.767
48.718377,814.302
48.718377,794.823
48.718377,772.322
48.718377,607.859
48.718377,585.616
48.718377,563.341
48.718377,385.246
48.718377,363.10699999999997
48.718377,341.02299999999997
48.718377,169.199
48.718377,149.08700000000002
48.718377,129.575
48.718377,7.672999999999999
48.718377,5.575
48.718377,4.0489999999999995
48.718377,827.028
48.718377,808.318
48.718377,781.278
48.718377,610.434
48.718377,588.233
48.718377,566.022
48.718377,389.022
48.718377,367.09299999999996
48.718377,345.23900000000003
48.718377,175.56900000000002
48.718377,155.463
48.718377,135.702
48.718377,15.987000000000002
48.718377,10.613
48.718377,7.113
48.718377,821.563
48.718377,803.344
48.718377,777.3119999999999
48.718377,606.236
48.718377,583.8599999999999
48.718377,561.464
48.718377,382.335
48.718377,360.012
48.718377,337.722
48.718377,162.56
48.718377,141.578
48.718377,120.983
48.718377,7.258
48.718377,4.35
48.718377,2.7640000000000002
48.718377,814.302
48.718377,794.823
48.718377,772.322
48.718377,607.859
48.718377,585.616
48.718377,563.341
48.718377,385.246
48.718377,363.10699999999997
48.718377,341.02299999999997
48.718377,169.212
48.718377,149.097
48.718377,129.572
48.718377,7.716
48.718377,5.569
48.718377,4.0489999999999995
48.718377,827.028
48.718377,808.318
48.718377,781.278
48.718377,610.434
48.718377,588.233
48.718377,566.022
48.718377,389.022
48.718377,367.09299999999996
48.718377,345.23900000000003
48.718377,175.567
48.718377,155.456
48.718377,135.775
48.718377,15.94
48.718377,10.571
48.718377,7.123
48.8285622,823.4209999999999
48.8285622,805.16
48.8285622,779.0699999999999
48.8285622,607.607
48.8285622,585.1800000000001
48.8285622,562.7339999999999
48.8285622,383.2
48.8285622,360.826
48.8285622,338.485
48.8285622,162.923
48.8285622,141.895
48.8285622,121.258
48.8285622,7.2540000000000004
48.8285622,4.356
48.8285622,2.773
48.8285622,816.144
48.8285622,796.621
48.8285622,774.0680000000001
48.8285622,609.2339999999999
48.8285622,586.941
48.8285622,564.615
48.8285622,386.118
48.8285622,363.928
48.8285622,341.794
48.8285622,169.582
48.8285622,149.424
48.8285622,129.868
48.8285622,7.6899999999999995
48.8285622,5.588
48.8285622,4.058999999999999
48.8285622,828.898
48.8285622,810.146
48.8285622,783.045
48.8285622,611.815
48.8285622,589.563
48.8285622,567.303
48.8285622,389.90200000000004
48.8285622,367.923
48.8285622,346.02
48.8285622,175.966
48.8285622,155.815
48.8285622,136.00900000000001
48.8285622,16.023
48.8285622,10.637
48.8285622,7.129
48.8285622,823.4209999999999
48.8285622,805.161
48.8285622,779.0699999999999
48.8285622,607.607
48.8285622,585.181
48.8285622,562.7339999999999
48.8285622,383.2
48.8285622,360.827
48.8285622,338.486
48.8285622,162.927
48.8285622,141.898
48.8285622,121.25699999999999
48.8285622,7.274
48.8285622,4.359999999999999
48.8285622,2.77
48.8285622,816.144
48.8285622,796.621
48.8285622,774.0680000000001
48.8285622,609.2339999999999
48.8285622,586.941
48.8285622,564.615
48.8285622,386.118
48.8285622,363.928
48.8285622,341.794
48.8285622,169.595
48.8285622,149.434
48.8285622,129.865
48.8285622,7.7330000000000005
48.8285622,5.582
48.8285622,4.058
48.8285622,828.898
48.8285622,810.146
48.8285622,783.045
48.8285622,611.815
48.8285622,589.563
48.8285622,567.302
48.8285622,389.901
48.8285622,367.923
48.8285622,346.02
48.8285622,175.965
48.8285622,155.807
48.8285622,136.082
48.8285622,15.976
48.8285622,10.594999999999999
48.8285622,7.138999999999999
48.8479455,823.748
48.8479455,805.48
48.8479455,779.379
48.8479455,607.8480000000001
48.8479455,585.413
48.8479455,562.957
48.8479455,383.352
48.8479455,360.97
48.8479455,338.62
48.8479455,162.987
48.8479455,141.95200000000003
48.8479455,121.306
48.8479455,7.257000000000001
48.8479455,4.358
48.8479455,2.774
48.8479455,816.468
48.8479455,796.9369999999999
48.8479455,774.376
48.8479455,609.476
48.8479455,587.174
48.8479455,564.839
48.8479455,386.271
48.8479455,364.07300000000004
48.8479455,341.93
48.8479455,169.649
48.8479455,149.48399999999998
48.8479455,129.92000000000002
48.8479455,7.6930000000000005
48.8479455,5.59
48.8479455,4.0600000000000005
48.8479455,829.227
48.8479455,810.468
48.8479455,783.356
48.8479455,612.058
48.8479455,589.797
48.8479455,567.528
48.8479455,390.056
48.8479455,368.069
48.8479455,346.157
48.8479455,176.035
48.8479455,155.877
48.8479455,136.063
48.8479455,16.029
48.8479455,10.641
48.8479455,7.132
48.8479455,823.748
48.8479455,805.48
48.8479455,779.379
48.8479455,607.8480000000001
48.8479455,585.413
48.8479455,562.957
48.8479455,383.352
48.8479455,360.97
48.8479455,338.62
48.8479455,162.992
48.8479455,141.95399999999998
48.8479455,121.305
48.8479455,7.277
48.8479455,4.361000000000001
48.8479455,2.771
48.8479455,816.468
48.8479455,796.9369999999999
48.8479455,774.376
48.8479455,609.476
48.8479455,587.174
48.8479455,564.839
48.8479455,386.271
48.8479455,364.07300000000004
48.8479455,341.93
48.8479455,169.662
48.8479455,149.494
48.8479455,129.916
48.8479455,7.737000000000001
48.8479455,5.5840000000000005
48.8479455,4.0600000000000005
48.8479455,829.227
48.8479455,810.468
48.8479455,783.355
48.8479455,612.057
48.8479455,589.797
48.8479455,567.528
48.8479455,390.056
48.8479455,368.069
48.8479455,346.157
48.8479455,176.034
48.8479455,155.869
48.8479455,136.136
48.8479455,15.982000000000001
48.8479455,10.599
48.8479455,7.142
48.8929095,824.506
48.8929095,806.221
48.8929095,780.097
48.8929095,608.4079999999999
48.8929095,585.952
48.8929095,563.475
48.8929095,383.70500000000004
48.8929095,361.30199999999996
48.8929095,338.931
48.8929095,163.137
48.8929095,142.082
48.8929095,121.41799999999999
48.8929095,7.264
48.8929095,4.362
48.8929095,2.7769999999999997
48.8929095,817.219
48.8929095,797.671
48.8929095,775.0889999999999
48.8929095,610.037
48.8929095,587.714
48.8929095,565.3589999999999
48.8929095,386.627
48.8929095,364.40799999999996
48.8929095,342.24499999999995
48.8929095,169.80599999999998
48.8929095,149.621
48.8929095,130.03900000000002
48.8929095,7.700000000000001
48.8929095,5.595
48.8929095,4.064
48.8929095,829.991
48.8929095,811.2139999999999
48.8929095,784.077
48.8929095,612.6210000000001
48.8929095,590.3399999999999
48.8929095,568.05
48.8929095,390.415
48.8929095,368.40799999999996
48.8929095,346.476
48.8929095,176.198
48.8929095,156.01999999999998
48.8929095,136.18800000000002
48.8929095,16.044
48.8929095,10.651
48.8929095,7.138
48.8929095,824.506
48.8929095,806.222
48.8929095,780.097
48.8929095,608.4079999999999
48.8929095,585.952
48.8929095,563.475
48.8929095,383.70500000000004
48.8929095,361.30199999999996
48.8929095,338.932
48.8929095,163.142
48.8929095,142.08499999999998
48.8929095,121.417
48.8929095,7.284
48.8929095,4.364999999999999
48.8929095,2.774
48.8929095,817.219
48.8929095,797.671
48.8929095,775.0889999999999
48.8929095,610.037
48.8929095,587.714
48.8929095,565.3589999999999
48.8929095,386.627
48.8929095,364.40799999999996
48.8929095,342.24499999999995
48.8929095,169.81799999999998
48.8929095,149.631
48.8929095,130.036
48.8929095,7.744000000000001
48.8929095,5.589
48.8929095,4.064
48.8929095,829.99
48.8929095,811.2139999999999
48.8929095,784.076
48.8929095,612.6210000000001
48.8929095,590.3399999999999
48.8929095,568.05
48.8929095,390.415
48.8929095,368.40799999999996
48.8929095,346.476
48.8929095,176.196
48.8929095,156.013
48.8929095,136.261
48.8929095,15.997
48.8929095,10.609
48.8929095,7.148
48.9235959,825.024
48.9235959,806.727
48.9235959,780.586
48.9235959,608.79
48.9235959,586.319
48.9235959,563.829
48.9235959,383.945
48.9235959,361.529
48.9235959,339.144
48.9235959,163.23999999999998
48.9235959,142.172
48.9235959,121.494
48.9235959,7.268
48.9235959,4.364999999999999
48.9235959,2.779
48.9235959,817.7320000000001
48.9235959,798.172
48.9235959,775.575
48.9235959,610.42
48.9235959,588.083
48.9235959,565.714
48.9235959,386.869
48.9235959,364.637
48.9235959,342.459
48.9235959,169.912
48.9235959,149.715
48.9235959,130.121
48.9235959,7.705
48.9235959,5.598
48.9235959,4.067
48.9235959,830.5120000000001
48.9235959,811.723
48.9235959,784.5690000000001
48.9235959,613.005
48.9235959,590.7109999999999
48.9235959,568.407
48.9235959,390.65999999999997
48.9235959,368.63899999999995
48.9235959,346.69300000000004
48.9235959,176.308
48.9235959,156.11800000000002
48.9235959,136.274
48.9235959,16.054
48.9235959,10.658
48.9235959,7.143
48.9235959,825.024
48.9235959,806.7280000000001
48.9235959,780.586
48.9235959,608.79
48.9235959,586.319
48.9235959,563.829
48.9235959,383.946
48.9235959,361.529
48.9235959,339.144
48.9235959,163.244
48.9235959,142.174
48.9235959,121.493
48.9235959,7.288
48.9235959,4.368
48.9235959,2.775
48.9235959,817.7320000000001
48.9235959,798.172
48.9235959,775.575
48.9235959,610.42
48.9235959,588.083
48.9235959,565.714
48.9235959,386.869
48.9235959,364.637
48.9235959,342.46
48.9235959,169.92499999999998
48.9235959,149.725
48.9235959,130.118
48.9235959,7.747999999999999
48.9235959,5.593
48.9235959,4.066
48.9235959,830.5110000000001
48.9235959,811.723
48.9235959,784.5690000000001
48.9235959,613.005
48.9235959,590.71
48.9235959,568.4060000000001
48.9235959,390.65999999999997
48.9235959,368.63899999999995
48.9235959,346.69300000000004
48.9235959,176.30700000000002
48.9235959,156.11100000000002
48.9235959,136.34699999999998
48.9235959,16.007
48.9235959,10.614999999999998
48.9235959,7.153
48.9419064,825.332
48.9419064,807.029
48.9419064,780.878
48.9419064,609.018
48.9419064,586.539
48.9419064,564.0400000000001
48.9419064,384.089
48.9419064,361.664
48.9419064,339.27099999999996
48.9419064,163.301
48.9419064,142.225
48.9419064,121.539
48.9419064,7.271
48.9419064,4.3660000000000005
48.9419064,2.7800000000000002
48.9419064,818.038
48.9419064,798.47
48.9419064,775.865
48.9419064,610.648
48.9419064,588.303
48.9419064,565.926
48.9419064,387.01399999999995
48.9419064,364.77299999999997
48.9419064,342.588
48.9419064,169.976
48.9419064,149.77100000000002
48.9419064,130.17000000000002
48.9419064,7.707999999999999
48.9419064,5.601
48.9419064,4.068
48.9419064,830.822
48.9419064,812.027
48.9419064,784.862
48.9419064,613.2349999999999
48.9419064,590.9319999999999
48.9419064,568.619
48.9419064,390.807
48.9419064,368.777
48.9419064,346.82300000000004
48.9419064,176.374
48.9419064,156.177
48.9419064,136.325
48.9419064,16.06
48.9419064,10.662
48.9419064,7.146
48.9419064,825.3330000000001
48.9419064,807.0300000000001
48.9419064,780.8789999999999
48.9419064,609.018
48.9419064,586.539
48.9419064,564.0400000000001
48.9419064,384.089
48.9419064,361.664
48.9419064,339.27099999999996
48.9419064,163.305
48.9419064,142.22799999999998
48.9419064,121.538
48.9419064,7.291
48.9419064,4.37
48.9419064,2.7760000000000002
48.9419064,818.038
48.9419064,798.47
48.9419064,775.865
48.9419064,610.648
48.9419064,588.303
48.9419064,565.926
48.9419064,387.01399999999995
48.9419064,364.77299999999997
48.9419064,342.588
48.9419064,169.989
48.9419064,149.781
48.9419064,130.166
48.9419064,7.751000000000001
48.9419064,5.595
48.9419064,4.068
48.9419064,830.822
48.9419064,812.027
48.9419064,784.862
48.9419064,613.2349999999999
48.9419064,590.9319999999999
48.9419064,568.619
48.9419064,390.806
48.9419064,368.777
48.9419064,346.82300000000004
48.9419064,176.373
48.9419064,156.169
48.9419064,136.398
48.9419064,16.013
48.9419064,10.619
48.9419064,7.156
48.955869,825.5680000000001
48.955869,807.26
48.955869,781.101
48.955869,609.191
48.955869,586.706
48.955869,564.2009999999999
48.955869,384.199
48.955869,361.767
48.955869,339.368
48.955869,163.34699999999998
48.955869,142.26500000000001
48.955869,121.574
48.955869,7.273
48.955869,4.368
48.955869,2.781
48.955869,818.2719999999999
48.955869,798.698
48.955869,776.087
48.955869,610.822
48.955869,588.471
48.955869,566.087
48.955869,387.12399999999997
48.955869,364.877
48.955869,342.685
48.955869,170.024
48.955869,149.81400000000002
48.955869,130.207
48.955869,7.710000000000001
48.955869,5.602
48.955869,4.069
48.955869,831.059
48.955869,812.259
48.955869,785.086
48.955869,613.41
48.955869,591.1
48.955869,568.782
48.955869,390.91799999999995
48.955869,368.882
48.955869,346.92199999999997
48.955869,176.424
48.955869,156.221
48.955869,136.364
48.955869,16.064999999999998
48.955869,10.665000000000001
48.955869,7.148
48.955869,825.5680000000001
48.955869,807.26
48.955869,781.101
48.955869,609.191
48.955869,586.706
48.955869,564.2009999999999
48.955869,384.199
48.955869,361.767
48.955869,339.368
48.955869,163.352
48.955869,142.268
48.955869,121.573
48.955869,7.293
48.955869,4.371
48.955869,2.7769999999999997
48.955869,818.2719999999999
48.955869,798.698
48.955869,776.087
48.955869,610.822
48.955869,588.471
48.955869,566.087
48.955869,387.12399999999997
48.955869,364.877
48.955869,342.685
48.955869,170.037
48.955869,149.824
48.955869,130.20299999999997
48.955869,7.7540000000000004
48.955869,5.596
48.955869,4.069
48.955869,831.059
48.955869,812.2579999999999
48.955869,785.086
48.955869,613.41
48.955869,591.1
48.955869,568.781
48.955869,390.91799999999995
48.955869,368.882
48.955869,346.92199999999997
48.955869,176.423
48.955869,156.214
48.955869,136.43699999999998
48.955869,16.017
48.955869,10.622
48.955869,7.1579999999999995
49.0259304,826.749
49.0259304,808.4150000000001
49.0259304,782.219
49.0259304,610.063
49.0259304,587.5459999999999
49.0259304,565.008
49.0259304,384.74899999999997
49.0259304,362.285
49.0259304,339.854
49.0259304,163.581
49.0259304,142.469
49.0259304,121.748
49.0259304,7.284
49.0259304,4.374
49.0259304,2.784
49.0259304,819.443
49.0259304,799.841
49.0259304,777.197
49.0259304,611.697
49.0259304,589.313
49.0259304,566.897
49.0259304,387.678
49.0259304,365.399
49.0259304,343.176
49.0259304,170.268
49.0259304,150.028
49.0259304,130.393
49.0259304,7.720999999999999
49.0259304,5.609999999999999
49.0259304,4.075
49.0259304,832.2489999999999
49.0259304,813.421
49.0259304,786.2099999999999
49.0259304,614.288
49.0259304,591.946
49.0259304,569.596
49.0259304,391.478
49.0259304,369.40999999999997
49.0259304,347.41900000000004
49.0259304,176.677
49.0259304,156.44500000000002
49.0259304,136.559
49.0259304,16.087999999999997
49.0259304,10.68
49.0259304,7.1579999999999995
49.0259304,826.75
49.0259304,808.4150000000001
49.0259304,782.219
49.0259304,610.063
49.0259304,587.5459999999999
49.0259304,565.008
49.0259304,384.74899999999997
49.0259304,362.285
49.0259304,339.854
49.0259304,163.58599999999998
49.0259304,142.47199999999998
49.0259304,121.747
49.0259304,7.303
49.0259304,4.377
49.0259304,2.781
49.0259304,819.443
49.0259304,799.841
49.0259304,777.197
49.0259304,611.697
49.0259304,589.313
49.0259304,566.897
49.0259304,387.678
49.0259304,365.399
49.0259304,343.176
49.0259304,170.28
49.0259304,150.03799999999998
49.0259304,130.39000000000001
49.0259304,7.765
49.0259304,5.604
49.0259304,4.075
49.0259304,832.2489999999999
49.0259304,813.421
49.0259304,786.2099999999999
49.0259304,614.288
49.0259304,591.946
49.0259304,569.595
49.0259304,391.477
49.0259304,369.40999999999997
49.0259304,347.418
49.0259304,176.676
49.0259304,156.43699999999998
49.0259304,136.632
49.0259304,16.04
49.0259304,10.637
49.0259304,7.168
49.0431402,827.039
49.0431402,808.699
49.0431402,782.494
49.0431402,610.277
49.0431402,587.752
49.0431402,565.2059999999999
49.0431402,384.884
49.0431402,362.412
49.0431402,339.97299999999996
49.0431402,163.639
49.0431402,142.519
49.0431402,121.791
49.0431402,7.2860000000000005
49.0431402,4.375
49.0431402,2.785
49.0431402,819.7299999999999
49.0431402,800.122
49.0431402,777.47
49.0431402,611.9110000000001
49.0431402,589.52
49.0431402,567.096
49.0431402,387.815
49.0431402,365.528
49.0431402,343.296
49.0431402,170.327
49.0431402,150.081
49.0431402,130.439
49.0431402,7.723999999999999
49.0431402,5.612
49.0431402,4.076
49.0431402,832.541
49.0431402,813.707
49.0431402,786.486
49.0431402,614.5029999999999
49.0431402,592.154
49.0431402,569.796
49.0431402,391.615
49.0431402,369.54
49.0431402,347.541
49.0431402,176.739
49.0431402,156.5
49.0431402,136.607
49.0431402,16.093
49.0431402,10.684
49.0431402,7.16
49.0431402,827.0400000000001
49.0431402,808.699
49.0431402,782.494
49.0431402,610.277
49.0431402,587.752
49.0431402,565.207
49.0431402,384.884
49.0431402,362.412
49.0431402,339.97299999999996
49.0431402,163.643
49.0431402,142.522
49.0431402,121.78999999999999
49.0431402,7.306
49.0431402,4.379
49.0431402,2.7819999999999996
49.0431402,819.7299999999999
49.0431402,800.122
49.0431402,777.47
49.0431402,611.9110000000001
49.0431402,589.52
49.0431402,567.096
49.0431402,387.814
49.0431402,365.528
49.0431402,343.296
49.0431402,170.34
49.0431402,150.091
49.0431402,130.436
49.0431402,7.767
49.0431402,5.606
49.0431402,4.076
49.0431402,832.541
49.0431402,813.706
49.0431402,786.486
49.0431402,614.5029999999999
49.0431402,592.154
49.0431402,569.795
49.0431402,391.615
49.0431402,369.54
49.0431402,347.54
49.0431402,176.738
49.0431402,156.492
49.0431402,136.68
49.0431402,16.046
49.0431402,10.641
49.0431402,7.17
49.1342571,828.576
49.1342571,810.201
49.1342571,783.947
49.1342571,611.411
49.1342571,588.844
49.1342571,566.2570000000001
49.1342571,385.599
49.1342571,363.08500000000004
49.1342571,340.605
49.1342571,163.943
49.1342571,142.784
49.1342571,122.017
49.1342571,7.300000000000001
49.1342571,4.383
49.1342571,2.791
49.1342571,821.2529999999999
49.1342571,801.608
49.1342571,778.9150000000001
49.1342571,613.048
49.1342571,590.615
49.1342571,568.15
49.1342571,388.535
49.1342571,366.207
49.1342571,343.934
49.1342571,170.64399999999998
49.1342571,150.35999999999999
49.1342571,130.681
49.1342571,7.7379999999999995
49.1342571,5.623
49.1342571,4.0840000000000005
49.1342571,834.088
49.1342571,815.2180000000001
49.1342571,787.947
49.1342571,615.645
49.1342571,593.254
49.1342571,570.8539999999999
49.1342571,392.343
49.1342571,370.227
49.1342571,348.186
49.1342571,177.06699999999998
49.1342571,156.791
49.1342571,136.85999999999999
49.1342571,16.123
49.1342571,10.703999999999999
49.1342571,7.174
49.1342571,828.576
49.1342571,810.201
49.1342571,783.948
49.1342571,611.411
49.1342571,588.844
49.1342571,566.2570000000001
49.1342571,385.599
49.1342571,363.08500000000004
49.1342571,340.605
49.1342571,163.947
49.1342571,142.786
49.1342571,122.016
49.1342571,7.32
49.1342571,4.387
49.1342571,2.7870000000000004
49.1342571,821.2529999999999
49.1342571,801.608
49.1342571,778.9150000000001
49.1342571,613.048
49.1342571,590.615
49.1342571,568.15
49.1342571,388.535
49.1342571,366.207
49.1342571,343.934
49.1342571,170.657
49.1342571,150.37
49.1342571,130.67800000000003
49.1342571,7.781999999999999
49.1342571,5.617
49.1342571,4.0840000000000005
49.1342571,834.088
49.1342571,815.2180000000001
49.1342571,787.947
49.1342571,615.645
49.1342571,593.254
49.1342571,570.8539999999999
49.1342571,392.342
49.1342571,370.226
49.1342571,348.186
49.1342571,177.066
49.1342571,156.783
49.1342571,136.934
49.1342571,16.076
49.1342571,10.661
49.1342571,7.184
49.1926644,829.561
49.1926644,811.164
49.1926644,784.879
49.1926644,612.138
49.1926644,589.544
49.1926644,566.93
49.1926644,386.05699999999996
49.1926644,363.517
49.1926644,341.00899999999996
49.1926644,164.138
49.1926644,142.953
49.1926644,122.16199999999999
49.1926644,7.308
49.1926644,4.389
49.1926644,2.794
49.1926644,822.23
49.1926644,802.561
49.1926644,779.8399999999999
49.1926644,613.777
49.1926644,591.3169999999999
49.1926644,568.825
49.1926644,388.99699999999996
49.1926644,366.642
49.1926644,344.343
49.1926644,170.847
49.1926644,150.539
49.1926644,130.837
49.1926644,7.747000000000001
49.1926644,5.629
49.1926644,4.089
49.1926644,835.079
49.1926644,816.187
49.1926644,788.884
49.1926644,616.377
49.1926644,593.9590000000001
49.1926644,571.533
49.1926644,392.80899999999997
49.1926644,370.667
49.1926644,348.6
49.1926644,177.27800000000002
49.1926644,156.977
49.1926644,137.023
49.1926644,16.142
49.1926644,10.716999999999999
49.1926644,7.182
49.1926644,829.561
49.1926644,811.164
49.1926644,784.879
49.1926644,612.138
49.1926644,589.544
49.1926644,566.93
49.1926644,386.05699999999996
49.1926644,363.517
49.1926644,341.01
49.1926644,164.142
49.1926644,142.956
49.1926644,122.161
49.1926644,7.328
49.1926644,4.3919999999999995
49.1926644,2.791
49.1926644,822.23
49.1926644,802.561
49.1926644,779.8399999999999
49.1926644,613.777
49.1926644,591.3169999999999
49.1926644,568.825
49.1926644,388.99699999999996
49.1926644,366.642
49.1926644,344.343
49.1926644,170.86
49.1926644,150.549
49.1926644,130.83300000000003
49.1926644,7.791
49.1926644,5.623
49.1926644,4.089
49.1926644,835.079
49.1926644,816.187
49.1926644,788.883
49.1926644,616.377
49.1926644,593.9590000000001
49.1926644,571.533
49.1926644,392.80899999999997
49.1926644,370.667
49.1926644,348.6
49.1926644,177.277
49.1926644,156.969
49.1926644,137.097
49.1926644,16.095000000000002
49.1926644,10.674
49.1926644,7.192
49.2048387,829.766
49.2048387,811.365
49.2048387,785.073
49.2048387,612.289
49.2048387,589.69
49.2048387,567.07
49.2048387,386.15299999999996
49.2048387,363.607
49.2048387,341.094
49.2048387,164.17800000000003
49.2048387,142.989
49.2048387,122.192
49.2048387,7.3100000000000005
49.2048387,4.390000000000001
49.2048387,2.795
49.2048387,822.433
49.2048387,802.76
49.2048387,780.033
49.2048387,613.9290000000001
49.2048387,591.4639999999999
49.2048387,568.966
49.2048387,389.093
49.2048387,366.733
49.2048387,344.428
49.2048387,170.889
49.2048387,150.576
49.2048387,130.869
49.2048387,7.749
49.2048387,5.631
49.2048387,4.09
49.2048387,835.286
49.2048387,816.389
49.2048387,789.0790000000001
49.2048387,616.529
49.2048387,594.106
49.2048387,571.674
49.2048387,392.906
49.2048387,370.758
49.2048387,348.68600000000004
49.2048387,177.322
49.2048387,157.016
49.2048387,137.057
49.2048387,16.146
49.2048387,10.719
49.2048387,7.184
49.2048387,829.767
49.2048387,811.365
49.2048387,785.074
49.2048387,612.2900000000001
49.2048387,589.69
49.2048387,567.07
49.2048387,386.15299999999996
49.2048387,363.607
49.2048387,341.094
49.2048387,164.18300000000002
49.2048387,142.992
49.2048387,122.19100000000002
49.2048387,7.33
49.2048387,4.393
49.2048387,2.791
49.2048387,822.433
49.2048387,802.76
49.2048387,780.033
49.2048387,613.9290000000001
49.2048387,591.4639999999999
49.2048387,568.966
49.2048387,389.093
49.2048387,366.733
49.2048387,344.428
49.2048387,170.90200000000002
49.2048387,150.58599999999998
49.2048387,130.86599999999999
49.2048387,7.793
49.2048387,5.625
49.2048387,4.09
49.2048387,835.286
49.2048387,816.389
49.2048387,789.0790000000001
49.2048387,616.529
49.2048387,594.106
49.2048387,571.674
49.2048387,392.906
49.2048387,370.758
49.2048387,348.68600000000004
49.2048387,177.321
49.2048387,157.008
49.2048387,137.131
49.2048387,16.099
49.2048387,10.676
49.2048387,7.194
49.2269148,830.139
49.2269148,811.7289999999999
49.2269148,785.4259999999999
49.2269148,612.564
49.2269148,589.954
49.2269148,567.3240000000001
49.2269148,386.32599999999996
49.2269148,363.77000000000004
49.2269148,341.24699999999996
49.2269148,164.252
49.2269148,143.053
49.2269148,122.247
49.2269148,7.313
49.2269148,4.3919999999999995
49.2269148,2.796
49.2269148,822.802
49.2269148,803.12
49.2269148,780.383
49.2269148,614.2040000000001
49.2269148,591.729
49.2269148,569.221
49.2269148,389.26800000000003
49.2269148,366.897
49.2269148,344.58299999999997
49.2269148,170.96599999999998
49.2269148,150.643
49.2269148,130.928
49.2269148,7.753
49.2269148,5.633
49.2269148,4.092
49.2269148,835.6610000000001
49.2269148,816.756
49.2269148,789.433
49.2269148,616.806
49.2269148,594.373
49.2269148,571.931
49.2269148,393.082
49.2269148,370.92499999999995
49.2269148,348.843
49.2269148,177.40099999999998
49.2269148,157.08599999999998
49.2269148,137.11800000000002
49.2269148,16.154
49.2269148,10.723999999999998
49.2269148,7.187
49.2269148,830.139
49.2269148,811.7289999999999
49.2269148,785.4259999999999
49.2269148,612.564
49.2269148,589.9549999999999
49.2269148,567.325
49.2269148,386.32599999999996
49.2269148,363.77000000000004
49.2269148,341.24699999999996
49.2269148,164.256
49.2269148,143.05599999999998
49.2269148,122.24600000000001
49.2269148,7.333
49.2269148,4.3950000000000005
49.2269148,2.7920000000000003
49.2269148,822.802
49.2269148,803.12
49.2269148,780.383
49.2269148,614.2040000000001
49.2269148,591.729
49.2269148,569.221
49.2269148,389.26800000000003
49.2269148,366.897
49.2269148,344.58299999999997
49.2269148,170.979
49.2269148,150.653
49.2269148,130.924
49.2269148,7.797
49.2269148,5.627
49.2269148,4.091
49.2269148,835.66
49.2269148,816.755
49.2269148,789.433
49.2269148,616.806
49.2269148,594.373
49.2269148,571.931
49.2269148,393.082
49.2269148,370.92499999999995
49.2269148,348.843
49.2269148,177.4
49.2269148,157.07899999999998
49.2269148,137.192
49.2269148,16.106
49.2269148,10.681
49.2269148,7.197
49.2461982,830.464
49.2461982,812.047
49.2461982,785.7330000000001
49.2461982,612.804
49.2461982,590.1850000000001
49.2461982,567.5469999999999
49.2461982,386.477
49.2461982,363.913
49.2461982,341.38
49.2461982,164.316
49.2461982,143.10899999999998
49.2461982,122.29499999999999
49.2461982,7.316
49.2461982,4.393
49.2461982,2.797
49.2461982,823.1239999999999
49.2461982,803.4350000000001
49.2461982,780.689
49.2461982,614.445
49.2461982,591.961
49.2461982,569.444
49.2461982,389.42
49.2461982,367.041
49.2461982,344.71799999999996
49.2461982,171.033
49.2461982,150.703
49.2461982,130.979
49.2461982,7.756
49.2461982,5.635000000000001
49.2461982,4.093
49.2461982,835.9879999999999
49.2461982,817.076
49.2461982,789.742
49.2461982,617.048
49.2461982,594.606
49.2461982,572.155
49.2461982,393.236
49.2461982,371.07
49.2461982,348.97999999999996
49.2461982,177.471
49.2461982,157.148
49.2461982,137.172
49.2461982,16.16
49.2461982,10.728
49.2461982,7.1899999999999995
49.2461982,830.464
49.2461982,812.047
49.2461982,785.7339999999999
49.2461982,612.804
49.2461982,590.186
49.2461982,567.5469999999999
49.2461982,386.477
49.2461982,363.913
49.2461982,341.381
49.2461982,164.321
49.2461982,143.112
49.2461982,122.29400000000001
49.2461982,7.335999999999999
49.2461982,4.397
49.2461982,2.794
49.2461982,823.1239999999999
49.2461982,803.4350000000001
49.2461982,780.689
49.2461982,614.445
49.2461982,591.961
49.2461982,569.444
49.2461982,389.42
49.2461982,367.041
49.2461982,344.71799999999996
49.2461982,171.046
49.2461982,150.713
49.2461982,130.976
49.2461982,7.8
49.2461982,5.629
49.2461982,4.093
49.2461982,835.9879999999999
49.2461982,817.075
49.2461982,789.742
49.2461982,617.047
49.2461982,594.606
49.2461982,572.155
49.2461982,393.236
49.2461982,371.07
49.2461982,348.97900000000004
49.2461982,177.47
49.2461982,157.14000000000001
49.2461982,137.24599999999998
49.2461982,16.112000000000002
49.2461982,10.685
49.2461982,7.199999999999999
49.2628464,830.745
49.2628464,812.3209999999999
49.2628464,785.999
49.2628464,613.011
49.2628464,590.385
49.2628464,567.739
49.2628464,386.608
49.2628464,364.036
49.2628464,341.496
49.2628464,164.372
49.2628464,143.157
49.2628464,122.33599999999998
49.2628464,7.319
49.2628464,4.3950000000000005
49.2628464,2.798
49.2628464,823.403
49.2628464,803.7059999999999
49.2628464,780.953
49.2628464,614.653
49.2628464,592.1610000000001
49.2628464,569.6370000000001
49.2628464,389.55199999999996
49.2628464,367.165
49.2628464,344.834
49.2628464,171.09
49.2628464,150.753
49.2628464,131.023
49.2628464,7.757999999999999
49.2628464,5.6370000000000005
49.2628464,4.095
49.2628464,836.271
49.2628464,817.352
