force,strain
0.6257493,4.373
0.6257493,4.188000000000001
0.6257493,3.985
0.6257493,12.984
0.6257493,12.808
0.6257493,12.523
0.6257493,10.921
0.6257493,10.706000000000001
0.6257493,10.49
0.6257493,8.756
0.6257493,8.539000000000001
0.6257493,8.322
0.6257493,6.586
0.6257493,6.369000000000001
0.6257493,6.152
0.6257493,4.391
0.6257493,4.209
0.6257493,4.007
64.0134603,1328.2549999999999
64.0134603,1310.321
64.0134603,1281.15
64.0134603,1117.285
64.0134603,1095.232
64.0134603,1073.1339999999998
64.0134603,895.761
64.0134603,873.567
64.0134603,851.372
64.0134603,673.7829999999999
64.0134603,651.5759999999999
64.0134603,629.364
64.0134603,449.22
64.0134603,430.608
64.0134603,409.89599999999996
64.0134603,1314.71
64.0134603,1293.254
64.0134603,1270.178
64.0134603,1116.771
64.0134603,1094.815
64.0134603,1072.784
64.0134603,895.527
64.0134603,873.3290000000001
64.0134603,851.1289999999999
64.0134603,673.4580000000001
64.0134603,651.23
64.0134603,628.991
64.0134603,447.343
64.0134603,428.425
64.0134603,407.67
64.0134603,1328.206
64.0134603,1310.2579999999998
64.0134603,1281.106
64.0134603,1117.248
64.0134603,1095.194
64.0134603,1073.095
64.0134603,895.714
64.0134603,873.519
64.0134603,851.322
64.0134603,673.72
64.0134603,651.511
64.0134603,629.297
64.0134603,449.15
64.0134603,430.562
64.0134603,409.88
64.0134603,1328.2549999999999
64.0134603,1310.321
64.0134603,1281.1509999999998
64.0134603,1117.285
64.0134603,1095.232
64.0134603,1073.1339999999998
64.0134603,895.761
64.0134603,873.567
64.0134603,851.372
64.0134603,673.7829999999999
64.0134603,651.5759999999999
64.0134603,629.364
64.0134603,449.22
64.0134603,430.608
64.0134603,409.89599999999996
64.0134603,1314.71
64.0134603,1293.254
64.0134603,1270.178
64.0134603,1116.771
64.0134603,1094.815
64.0134603,1072.784
64.0134603,895.527
64.0134603,873.3290000000001
64.0134603,851.1289999999999
64.0134603,673.4580000000001
64.0134603,651.23
64.0134603,628.991
64.0134603,447.343
64.0134603,428.425
64.0134603,407.67
64.0134603,1328.2050000000002
64.0134603,1310.257
64.0134603,1281.106
64.0134603,1117.248
64.0134603,1095.194
64.0134603,1073.095
64.0134603,895.714
64.0134603,873.518
64.0134603,851.322
64.0134603,673.72
64.0134603,651.511
64.0134603,629.296
64.0134603,449.15
64.0134603,430.562
64.0134603,409.88
64.0368504,1328.74
64.0368504,1310.8
64.0368504,1281.618
64.0368504,1117.693
64.0368504,1095.632
64.0368504,1073.526
64.0368504,896.088
64.0368504,873.8860000000001
64.0368504,851.683
64.0368504,674.029
64.0368504,651.814
64.0368504,629.594
64.0368504,449.384
64.0368504,430.765
64.0368504,410.046
64.0368504,1315.1899999999998
64.0368504,1293.7269999999999
64.0368504,1270.642
64.0368504,1117.179
64.0368504,1095.2150000000001
64.0368504,1073.176
64.0368504,895.8539999999999
64.0368504,873.648
64.0368504,851.4399999999999
64.0368504,673.7040000000001
64.0368504,651.468
64.0368504,629.221
64.0368504,447.50600000000003
64.0368504,428.582
64.0368504,407.819
64.0368504,1328.6909999999998
64.0368504,1310.737
64.0368504,1281.5739999999998
64.0368504,1117.6560000000002
64.0368504,1095.594
64.0368504,1073.4869999999999
64.0368504,896.0409999999999
64.0368504,873.8380000000001
64.0368504,851.6329999999999
64.0368504,673.966
64.0368504,651.749
64.0368504,629.5269999999999
64.0368504,449.31399999999996
64.0368504,430.719
64.0368504,410.029
64.0368504,1328.741
64.0368504,1310.8
64.0368504,1281.619
64.0368504,1117.693
64.0368504,1095.632
64.0368504,1073.526
64.0368504,896.0889999999999
64.0368504,873.8860000000001
64.0368504,851.683
64.0368504,674.029
64.0368504,651.814
64.0368504,629.594
64.0368504,449.384
64.0368504,430.765
64.0368504,410.046
64.0368504,1315.1899999999998
64.0368504,1293.7269999999999
64.0368504,1270.642
64.0368504,1117.179
64.0368504,1095.2150000000001
64.0368504,1073.176
64.0368504,895.8539999999999
64.0368504,873.648
64.0368504,851.4399999999999
64.0368504,673.7040000000001
64.0368504,651.468
64.0368504,629.221
64.0368504,447.50600000000003
64.0368504,428.58099999999996
64.0368504,407.819
64.0368504,1328.6909999999998
64.0368504,1310.736
64.0368504,1281.5739999999998
64.0368504,1117.6560000000002
64.0368504,1095.594
64.0368504,1073.4869999999999
64.0368504,896.0409999999999
64.0368504,873.8380000000001
64.0368504,851.6329999999999
64.0368504,673.966
64.0368504,651.749
64.0368504,629.5260000000001
64.0368504,449.31399999999996
64.0368504,430.719
64.0368504,410.029
64.0506267,1329.026
64.0506267,1311.082
64.0506267,1281.894
64.0506267,1117.934
64.0506267,1095.8680000000002
64.0506267,1073.757
64.0506267,896.281
64.0506267,874.074
64.0506267,851.866
64.0506267,674.1740000000001
64.0506267,651.9540000000001
64.0506267,629.729
64.0506267,449.481
64.0506267,430.858
64.0506267,410.134
64.0506267,1315.473
64.0506267,1294.0049999999999
64.0506267,1270.916
64.0506267,1117.4189999999999
64.0506267,1095.451
64.0506267,1073.406
64.0506267,896.0469999999999
64.0506267,873.836
64.0506267,851.623
64.0506267,673.849
64.0506267,651.6080000000001
64.0506267,629.356
64.0506267,447.60299999999995
64.0506267,428.674
64.0506267,407.907
64.0506267,1328.977
64.0506267,1311.018
64.0506267,1281.85
64.0506267,1117.8970000000002
64.0506267,1095.83
64.0506267,1073.718
64.0506267,896.234
64.0506267,874.026
64.0506267,851.816
64.0506267,674.111
64.0506267,651.889
64.0506267,629.662
64.0506267,449.411
64.0506267,430.81199999999995
64.0506267,410.118
64.0506267,1329.026
64.0506267,1311.082
64.0506267,1281.895
64.0506267,1117.934
64.0506267,1095.8680000000002
64.0506267,1073.757
64.0506267,896.2819999999999
64.0506267,874.074
64.0506267,851.866
64.0506267,674.1740000000001
64.0506267,651.9549999999999
64.0506267,629.729
64.0506267,449.481
64.0506267,430.858
64.0506267,410.134
64.0506267,1315.473
64.0506267,1294.0049999999999
64.0506267,1270.916
64.0506267,1117.4189999999999
64.0506267,1095.451
64.0506267,1073.406
64.0506267,896.0469999999999
64.0506267,873.836
64.0506267,851.623
64.0506267,673.849
64.0506267,651.6080000000001
64.0506267,629.356
64.0506267,447.60200000000003
64.0506267,428.674
64.0506267,407.907
64.0506267,1328.977
64.0506267,1311.018
64.0506267,1281.8490000000002
64.0506267,1117.896
64.0506267,1095.83
64.0506267,1073.718
64.0506267,896.234
64.0506267,874.026
64.0506267,851.816
64.0506267,674.111
64.0506267,651.889
64.0506267,629.662
64.0506267,449.411
64.0506267,430.81199999999995
64.0506267,410.117
6.4004031,132.80599999999998
6.4004031,131.013
6.4004031,128.09599999999998
6.4004031,111.712
6.4004031,109.50699999999999
6.4004031,107.298
6.4004031,89.563
6.4004031,87.344
6.4004031,85.125
6.4004031,67.368
6.4004031,65.148
6.4004031,62.927
6.4004031,44.915
6.4004031,43.053999999999995
6.4004031,40.984
6.4004031,131.452
6.4004031,129.306
6.4004031,126.99900000000001
6.4004031,111.661
6.4004031,109.465
6.4004031,107.263
6.4004031,89.539
6.4004031,87.32
6.4004031,85.1
6.4004031,67.336
6.4004031,65.113
6.4004031,62.89
6.4004031,44.728
6.4004031,42.836
6.4004031,40.760999999999996
6.4004031,132.801
6.4004031,131.006
6.4004031,128.092
6.4004031,111.708
6.4004031,109.503
6.4004031,107.29400000000001
6.4004031,89.55799999999999
6.4004031,87.339
6.4004031,85.12
6.4004031,67.362
6.4004031,65.142
6.4004031,62.92
6.4004031,44.907999999999994
6.4004031,43.050000000000004
6.4004031,40.982
6.4004031,132.80599999999998
6.4004031,131.013
6.4004031,128.09599999999998
6.4004031,111.712
6.4004031,109.50699999999999
6.4004031,107.298
6.4004031,89.563
6.4004031,87.344
6.4004031,85.125
6.4004031,67.368
6.4004031,65.148
6.4004031,62.927
6.4004031,44.915
6.4004031,43.053999999999995
6.4004031,40.984
6.4004031,131.452
6.4004031,129.306
6.4004031,126.99900000000001
6.4004031,111.661
6.4004031,109.465
6.4004031,107.263
6.4004031,89.539
6.4004031,87.32
6.4004031,85.1
6.4004031,67.336
6.4004031,65.113
6.4004031,62.89
6.4004031,44.728
6.4004031,42.836
6.4004031,40.760999999999996
6.4004031,132.801
6.4004031,131.006
6.4004031,128.092
6.4004031,111.708
6.4004031,109.503
6.4004031,107.29400000000001
6.4004031,89.55799999999999
6.4004031,87.339
6.4004031,85.12
6.4004031,67.362
6.4004031,65.141
6.4004031,62.92
6.4004031,44.907999999999994
6.4004031,43.050000000000004
6.4004031,40.982
64.1920941,1331.961
64.1920941,1313.977
64.1920941,1284.725
64.1920941,1120.403
64.1920941,1098.288
64.1920941,1076.1290000000001
64.1920941,898.2610000000001
64.1920941,876.005
64.1920941,853.747
64.1920941,675.663
64.1920941,653.394
64.1920941,631.12
64.1920941,450.473
64.1920941,431.809
64.1920941,411.04
64.1920941,1318.379
64.1920941,1296.863
64.1920941,1273.723
64.1920941,1119.887
64.1920941,1097.87
64.1920941,1075.777
64.1920941,898.0260000000001
64.1920941,875.7660000000001
64.1920941,853.504
64.1920941,675.337
64.1920941,653.047
64.1920941,630.746
64.1920941,448.59099999999995
64.1920941,429.621
64.1920941,408.808
64.1920941,1331.912
64.1920941,1313.914
64.1920941,1284.681
64.1920941,1120.366
64.1920941,1098.251
64.1920941,1076.0900000000001
64.1920941,898.214
64.1920941,875.956
64.1920941,853.698
64.1920941,675.6
64.1920941,653.3290000000001
64.1920941,631.053
64.1920941,450.404
64.1920941,431.763
64.1920941,411.023
64.1920941,1331.962
64.1920941,1313.9779999999998
64.1920941,1284.7259999999999
64.1920941,1120.403
64.1920941,1098.289
64.1920941,1076.1290000000001
64.1920941,898.2610000000001
64.1920941,876.005
64.1920941,853.7479999999999
64.1920941,675.663
64.1920941,653.394
64.1920941,631.12
64.1920941,450.473
64.1920941,431.809
64.1920941,411.04
64.1920941,1318.379
64.1920941,1296.863
64.1920941,1273.723
64.1920941,1119.887
64.1920941,1097.87
64.1920941,1075.777
64.1920941,898.0260000000001
64.1920941,875.7660000000001
64.1920941,853.504
64.1920941,675.337
64.1920941,653.047
64.1920941,630.746
64.1920941,448.59099999999995
64.1920941,429.62
64.1920941,408.808
64.1920941,1331.912
64.1920941,1313.914
64.1920941,1284.681
64.1920941,1120.366
64.1920941,1098.25
64.1920941,1076.089
64.1920941,898.2130000000001
64.1920941,875.956
64.1920941,853.698
64.1920941,675.6
64.1920941,653.3290000000001
64.1920941,631.053
64.1920941,450.40299999999996
64.1920941,431.763
64.1920941,411.023
6.4113219,133.03199999999998
6.4113219,131.236
6.4113219,128.315
6.4113219,111.903
6.4113219,109.694
6.4113219,107.481
6.4113219,89.71600000000001
6.4113219,87.493
6.4113219,85.27
6.4113219,67.483
6.4113219,65.259
6.4113219,63.034000000000006
6.4113219,44.992
6.4113219,43.128
6.4113219,41.053999999999995
6.4113219,131.67600000000002
6.4113219,129.527
6.4113219,127.21600000000001
6.4113219,111.851
6.4113219,109.652
6.4113219,107.446
6.4113219,89.692
6.4113219,87.469
6.4113219,85.24600000000001
6.4113219,67.45100000000001
6.4113219,65.224
6.4113219,62.99699999999999
6.4113219,44.804
6.4113219,42.909
6.4113219,40.831
6.4113219,133.028
6.4113219,131.23
6.4113219,128.31
6.4113219,111.89899999999999
6.4113219,109.69
6.4113219,107.477
6.4113219,89.711
6.4113219,87.488
6.4113219,85.265
6.4113219,67.477
6.4113219,65.253
6.4113219,63.02799999999999
6.4113219,44.985
6.4113219,43.123
6.4113219,41.052
6.4113219,133.03300000000002
6.4113219,131.236
6.4113219,128.315
6.4113219,111.903
6.4113219,109.694
6.4113219,107.481
6.4113219,89.71600000000001
6.4113219,87.493
6.4113219,85.27
6.4113219,67.483
6.4113219,65.259
6.4113219,63.034000000000006
6.4113219,44.992
6.4113219,43.128
6.4113219,41.053999999999995
6.4113219,131.67600000000002
6.4113219,129.527
6.4113219,127.21600000000001
6.4113219,111.851
6.4113219,109.652
6.4113219,107.446
6.4113219,89.692
6.4113219,87.469
6.4113219,85.24600000000001
6.4113219,67.45100000000001
6.4113219,65.224
6.4113219,62.99699999999999
6.4113219,44.804
6.4113219,42.909
6.4113219,40.831
6.4113219,133.028
6.4113219,131.23
6.4113219,128.31
6.4113219,111.89899999999999
6.4113219,109.69
6.4113219,107.477
6.4113219,89.711
6.4113219,87.488
6.4113219,85.265
6.4113219,67.477
6.4113219,65.253
6.4113219,63.02799999999999
6.4113219,44.985
6.4113219,43.123
6.4113219,41.052
64.2059919,1332.25
64.2059919,1314.2620000000002
64.2059919,1285.004
64.2059919,1120.645
64.2059919,1098.526
64.2059919,1076.362
64.2059919,898.455
64.2059919,876.194
64.2059919,853.9319999999999
64.2059919,675.809
64.2059919,653.5360000000001
64.2059919,631.257
64.2059919,450.57099999999997
64.2059919,431.90299999999996
64.2059919,411.12899999999996
64.2059919,1318.664
64.2059919,1297.144
64.2059919,1273.9979999999998
64.2059919,1120.13
64.2059919,1098.108
64.2059919,1076.01
64.2059919,898.22
64.2059919,875.956
64.2059919,853.6890000000001
64.2059919,675.4830000000001
64.2059919,653.188
64.2059919,630.883
64.2059919,448.688
64.2059919,429.714
64.2059919,408.896
64.2059919,1332.201
64.2059919,1314.199
64.2059919,1284.959
64.2059919,1120.608
64.2059919,1098.4879999999998
64.2059919,1076.3229999999999
64.2059919,898.4079999999999
64.2059919,876.146
64.2059919,853.883
64.2059919,675.746
64.2059919,653.471
64.2059919,631.189
64.2059919,450.50100000000003
64.2059919,431.857
64.2059919,411.11199999999997
64.2059919,1332.25
64.2059919,1314.2620000000002
64.2059919,1285.004
64.2059919,1120.6460000000002
64.2059919,1098.526
64.2059919,1076.362
64.2059919,898.4559999999999
64.2059919,876.1949999999999
64.2059919,853.933
64.2059919,675.81
64.2059919,653.5360000000001
64.2059919,631.257
64.2059919,450.57099999999997
64.2059919,431.90299999999996
64.2059919,411.12899999999996
64.2059919,1318.664
64.2059919,1297.144
64.2059919,1273.9979999999998
64.2059919,1120.13
64.2059919,1098.108
64.2059919,1076.01
64.2059919,898.22
64.2059919,875.956
64.2059919,853.6890000000001
64.2059919,675.4830000000001
64.2059919,653.188
64.2059919,630.883
64.2059919,448.688
64.2059919,429.713
64.2059919,408.896
64.2059919,1332.2
64.2059919,1314.1979999999999
64.2059919,1284.959
64.2059919,1120.608
64.2059919,1098.4879999999998
64.2059919,1076.322
64.2059919,898.4079999999999
64.2059919,876.146
64.2059919,853.8820000000001
64.2059919,675.746
64.2059919,653.4699999999999
64.2059919,631.189
64.2059919,450.50100000000003
64.2059919,431.857
64.2059919,411.11199999999997
64.2656529,1333.488
64.2656529,1315.4830000000002
64.2656529,1286.1979999999999
64.2656529,1121.687
64.2656529,1099.547
64.2656529,1077.3619999999999
64.2656529,899.29
64.2656529,877.009
64.2656529,854.726
64.2656529,676.437
64.2656529,654.143
64.2656529,631.843
64.2656529,450.99
64.2656529,432.304
64.2656529,411.51099999999997
64.2656529,1319.8890000000001
64.2656529,1298.3490000000002
64.2656529,1275.182
64.2656529,1121.1699999999998
64.2656529,1099.128
64.2656529,1077.01
64.2656529,899.055
64.2656529,876.77
64.2656529,854.4820000000001
64.2656529,676.111
64.2656529,653.795
64.2656529,631.4689999999999
64.2656529,449.105
64.2656529,430.113
64.2656529,409.27599999999995
64.2656529,1333.439
64.2656529,1315.42
64.2656529,1286.153
64.2656529,1121.65
64.2656529,1099.509
64.2656529,1077.323
64.2656529,899.2429999999999
64.2656529,876.9599999999999
64.2656529,854.6759999999999
64.2656529,676.374
64.2656529,654.078
64.2656529,631.7760000000001
64.2656529,450.92
64.2656529,432.258
64.2656529,411.49399999999997
64.2656529,1333.488
64.2656529,1315.484
64.2656529,1286.1979999999999
64.2656529,1121.687
64.2656529,1099.547
64.2656529,1077.3619999999999
64.2656529,899.29
64.2656529,877.009
64.2656529,854.726
64.2656529,676.437
64.2656529,654.143
64.2656529,631.844
64.2656529,450.99
64.2656529,432.304
64.2656529,411.51099999999997
64.2656529,1319.8890000000001
64.2656529,1298.3490000000002
64.2656529,1275.182
64.2656529,1121.1699999999998
64.2656529,1099.128
64.2656529,1077.01
64.2656529,899.055
64.2656529,876.77
64.2656529,854.4820000000001
64.2656529,676.111
64.2656529,653.795
64.2656529,631.4689999999999
64.2656529,449.105
64.2656529,430.113
64.2656529,409.27599999999995
64.2656529,1333.4379999999999
64.2656529,1315.4189999999999
64.2656529,1286.153
64.2656529,1121.649
64.2656529,1099.509
64.2656529,1077.323
64.2656529,899.2429999999999
64.2656529,876.9599999999999
64.2656529,854.6759999999999
64.2656529,676.374
64.2656529,654.078
64.2656529,631.7760000000001
64.2656529,450.92
64.2656529,432.258
64.2656529,411.49399999999997
64.3296825,1334.816
64.3296825,1316.794
64.3296825,1287.479
64.3296825,1122.804
64.3296825,1100.642
64.3296825,1078.435
64.3296825,900.1859999999999
64.3296825,877.882
64.3296825,855.577
64.3296825,677.111
64.3296825,654.795
64.3296825,632.4730000000001
64.3296825,451.43899999999996
64.3296825,432.735
64.3296825,411.921
64.3296825,1321.2040000000002
64.3296825,1299.643
64.3296825,1276.4530000000002
64.3296825,1122.287
64.3296825,1100.223
64.3296825,1078.083
64.3296825,899.9499999999999
64.3296825,877.643
64.3296825,855.3340000000001
64.3296825,676.785
64.3296825,654.447
64.3296825,632.098
64.3296825,449.553
64.3296825,430.541
64.3296825,409.684
64.3296825,1334.767
64.3296825,1316.7299999999998
64.3296825,1287.435
64.3296825,1122.767
64.3296825,1100.604
64.3296825,1078.396
64.3296825,900.139
64.3296825,877.834
64.3296825,855.528
64.3296825,677.048
64.3296825,654.729
64.3296825,632.405
64.3296825,451.369
64.3296825,432.68899999999996
64.3296825,411.904
64.3296825,1334.817
64.3296825,1316.794
64.3296825,1287.48
64.3296825,1122.8049999999998
64.3296825,1100.643
64.3296825,1078.435
64.3296825,900.1859999999999
64.3296825,877.883
64.3296825,855.578
64.3296825,677.111
64.3296825,654.795
64.3296825,632.4730000000001
64.3296825,451.43899999999996
64.3296825,432.735
64.3296825,411.921
64.3296825,1321.2040000000002
64.3296825,1299.643
64.3296825,1276.4530000000002
64.3296825,1122.287
64.3296825,1100.223
64.3296825,1078.083
64.3296825,899.9499999999999
64.3296825,877.643
64.3296825,855.3340000000001
64.3296825,676.785
64.3296825,654.447
64.3296825,632.098
64.3296825,449.553
64.3296825,430.541
64.3296825,409.684
64.3296825,1334.767
64.3296825,1316.7299999999998
64.3296825,1287.434
64.3296825,1122.767
64.3296825,1100.604
64.3296825,1078.396
64.3296825,900.139
64.3296825,877.834
64.3296825,855.527
64.3296825,677.048
64.3296825,654.729
64.3296825,632.405
64.3296825,451.369
64.3296825,432.68899999999996
64.3296825,411.904
64.3863816,1335.993
64.3863816,1317.9540000000002
64.3863816,1288.614
64.3863816,1123.794
64.3863816,1101.612
64.3863816,1079.3860000000002
64.3863816,900.98
64.3863816,878.6560000000001
64.3863816,856.331
64.3863816,677.708
64.3863816,655.372
64.3863816,633.03
64.3863816,451.83700000000005
64.3863816,433.116
64.3863816,412.284
64.3863816,1322.3690000000001
64.3863816,1300.788
64.3863816,1277.578
64.3863816,1123.277
64.3863816,1101.193
64.3863816,1079.0330000000001
64.3863816,900.744
64.3863816,878.417
64.3863816,856.088
64.3863816,677.381
64.3863816,655.024
64.3863816,632.655
64.3863816,449.949
64.3863816,430.921
64.3863816,410.045
64.3863816,1335.944
64.3863816,1317.891
64.3863816,1288.569
64.3863816,1123.757
64.3863816,1101.575
64.3863816,1079.347
64.3863816,900.932
64.3863816,878.607
64.3863816,856.282
64.3863816,677.6450000000001
64.3863816,655.307
64.3863816,632.963
64.3863816,451.767
64.3863816,433.07000000000005
64.3863816,412.267
64.3863816,1335.993
64.3863816,1317.955
64.3863816,1288.614
64.3863816,1123.794
64.3863816,1101.613
64.3863816,1079.3860000000002
64.3863816,900.98
64.3863816,878.6560000000001
64.3863816,856.332
64.3863816,677.708
64.3863816,655.372
64.3863816,633.03
64.3863816,451.83700000000005
64.3863816,433.116
64.3863816,412.284
64.3863816,1322.3690000000001
64.3863816,1300.788
64.3863816,1277.578
64.3863816,1123.277
64.3863816,1101.193
64.3863816,1079.0330000000001
64.3863816,900.744
64.3863816,878.417
64.3863816,856.088
64.3863816,677.381
64.3863816,655.024
64.3863816,632.655
64.3863816,449.949
64.3863816,430.921
64.3863816,410.045
64.3863816,1335.943
64.3863816,1317.8899999999999
64.3863816,1288.569
64.3863816,1123.757
64.3863816,1101.5739999999998
64.3863816,1079.346
64.3863816,900.932
64.3863816,878.607
64.3863816,856.281
64.3863816,677.6450000000001
64.3863816,655.306
64.3863816,632.963
64.3863816,451.767
64.3863816,433.07000000000005
64.3863816,412.267
64.5017733,1338.387
64.5017733,1320.316
64.5017733,1290.923
64.5017733,1125.808
64.5017733,1103.587
64.5017733,1081.32
64.5017733,902.594
64.5017733,880.231
64.5017733,857.866
64.5017733,678.923
64.5017733,656.546
64.5017733,634.165
64.5017733,452.647
64.5017733,433.892
64.5017733,413.02299999999997
64.5017733,1324.7389999999998
64.5017733,1303.1200000000001
64.5017733,1279.867
64.5017733,1125.29
64.5017733,1103.166
64.5017733,1080.9669999999999
64.5017733,902.3580000000001
64.5017733,879.991
64.5017733,857.6220000000001
64.5017733,678.595
64.5017733,656.197
64.5017733,633.7890000000001
64.5017733,450.755
64.5017733,431.693
64.5017733,410.78000000000003
64.5017733,1338.338
64.5017733,1320.253
64.5017733,1290.879
64.5017733,1125.771
64.5017733,1103.549
64.5017733,1081.281
64.5017733,902.5469999999999
64.5017733,880.182
64.5017733,857.8159999999999
64.5017733,678.8589999999999
64.5017733,656.481
64.5017733,634.097
64.5017733,452.576
64.5017733,433.846
64.5017733,413.006
64.5017733,1338.387
64.5017733,1320.317
64.5017733,1290.924
64.5017733,1125.808
64.5017733,1103.587
64.5017733,1081.32
64.5017733,902.5949999999999
64.5017733,880.231
64.5017733,857.866
64.5017733,678.923
64.5017733,656.5469999999999
64.5017733,634.165
64.5017733,452.647
64.5017733,433.892
64.5017733,413.02299999999997
64.5017733,1324.7389999999998
64.5017733,1303.1200000000001
64.5017733,1279.867
64.5017733,1125.29
64.5017733,1103.166
64.5017733,1080.9669999999999
64.5017733,902.3580000000001
64.5017733,879.991
64.5017733,857.6220000000001
64.5017733,678.595
64.5017733,656.197
64.5017733,633.7890000000001
64.5017733,450.755
64.5017733,431.693
64.5017733,410.78000000000003
64.5017733,1338.337
64.5017733,1320.252
64.5017733,1290.8780000000002
64.5017733,1125.77
64.5017733,1103.548
64.5017733,1081.281
64.5017733,902.5469999999999
64.5017733,880.182
64.5017733,857.8159999999999
64.5017733,678.8589999999999
64.5017733,656.481
64.5017733,634.097
64.5017733,452.576
64.5017733,433.846
64.5017733,413.006
64.5437475,1339.258
64.5437475,1321.1760000000002
64.5437475,1291.763
64.5437475,1126.5400000000002
64.5437475,1104.305
64.5437475,1082.0240000000001
64.5437475,903.182
64.5437475,880.804
64.5437475,858.424
64.5437475,679.364
64.5437475,656.9739999999999
64.5437475,634.578
64.5437475,452.941
64.5437475,434.175
64.5437475,413.292
64.5437475,1325.601
64.5437475,1303.968
64.5437475,1280.7
64.5437475,1126.022
64.5437475,1103.884
64.5437475,1081.67
64.5437475,902.945
64.5437475,880.564
64.5437475,858.1800000000001
64.5437475,679.0369999999999
64.5437475,656.6239999999999
64.5437475,634.201
64.5437475,451.04900000000004
64.5437475,431.974
64.5437475,411.04699999999997
64.5437475,1339.209
64.5437475,1321.1119999999999
64.5437475,1291.719
64.5437475,1126.5030000000002
64.5437475,1104.2669999999998
64.5437475,1081.985
64.5437475,903.134
64.5437475,880.755
64.5437475,858.3739999999999
64.5437475,679.301
64.5437475,656.908
64.5437475,634.51
64.5437475,452.871
64.5437475,434.129
64.5437475,413.275
64.5437475,1339.258
64.5437475,1321.1760000000002
64.5437475,1291.764
64.5437475,1126.541
64.5437475,1104.305
64.5437475,1082.0240000000001
64.5437475,903.182
64.5437475,880.804
64.5437475,858.425
64.5437475,679.365
64.5437475,656.9739999999999
64.5437475,634.578
64.5437475,452.941
64.5437475,434.175
64.5437475,413.292
64.5437475,1325.601
64.5437475,1303.968
64.5437475,1280.7
64.5437475,1126.022
64.5437475,1103.884
64.5437475,1081.67
64.5437475,902.945
64.5437475,880.564
64.5437475,858.1800000000001
64.5437475,679.0369999999999
64.5437475,656.6239999999999
64.5437475,634.201
64.5437475,451.04900000000004
64.5437475,431.974
64.5437475,411.04699999999997
64.5437475,1339.2079999999999
64.5437475,1321.111
64.5437475,1291.718
64.5437475,1126.5030000000002
64.5437475,1104.2669999999998
64.5437475,1081.984
64.5437475,903.134
64.5437475,880.755
64.5437475,858.3739999999999
64.5437475,679.301
64.5437475,656.908
64.5437475,634.51
64.5437475,452.871
64.5437475,434.128
64.5437475,413.275
64.6072506,1340.576
64.6072506,1322.4750000000001
64.6072506,1293.0339999999999
64.6072506,1127.6490000000001
64.6072506,1105.391
64.6072506,1083.088
64.6072506,904.0699999999999
64.6072506,881.67
64.6072506,859.269
64.6072506,680.033
64.6072506,657.62
64.6072506,635.202
64.6072506,453.387
64.6072506,434.60200000000003
64.6072506,413.699
64.6072506,1326.905
64.6072506,1305.251
64.6072506,1281.96
64.6072506,1127.13
64.6072506,1104.97
64.6072506,1082.7350000000001
64.6072506,903.834
64.6072506,881.43
64.6072506,859.024
64.6072506,679.7049999999999
64.6072506,657.27
64.6072506,634.825
64.6072506,451.493
64.6072506,432.399
64.6072506,411.451
64.6072506,1340.526
64.6072506,1322.412
64.6072506,1292.99
64.6072506,1127.612
64.6072506,1105.353
64.6072506,1083.049
64.6072506,904.023
64.6072506,881.621
64.6072506,859.219
64.6072506,679.969
64.6072506,657.554
64.6072506,635.134
64.6072506,453.316
64.6072506,434.556
64.6072506,413.682
64.6072506,1340.576
64.6072506,1322.4759999999999
64.6072506,1293.035
64.6072506,1127.6490000000001
64.6072506,1105.392
64.6072506,1083.089
64.6072506,904.071
64.6072506,881.67
64.6072506,859.269
64.6072506,680.033
64.6072506,657.62
64.6072506,635.202
64.6072506,453.387
64.6072506,434.60200000000003
64.6072506,413.699
64.6072506,1326.905
64.6072506,1305.251
64.6072506,1281.96
64.6072506,1127.13
64.6072506,1104.97
64.6072506,1082.7350000000001
64.6072506,903.834
64.6072506,881.43
64.6072506,859.024
64.6072506,679.7049999999999
64.6072506,657.27
64.6072506,634.825
64.6072506,451.492
64.6072506,432.399
64.6072506,411.452
64.6072506,1340.526
64.6072506,1322.4109999999998
64.6072506,1292.989
64.6072506,1127.6109999999999
64.6072506,1105.353
64.6072506,1083.049
64.6072506,904.023
64.6072506,881.621
64.6072506,859.219
64.6072506,679.969
64.6072506,657.554
64.6072506,635.134
64.6072506,453.316
64.6072506,434.556
64.6072506,413.682
64.6623126,1341.718
64.6623126,1323.603
64.6623126,1294.136
64.6623126,1128.61
64.6623126,1106.3329999999999
64.6623126,1084.011
64.6623126,904.841
64.6623126,882.422
64.6623126,860.001
64.6623126,680.6120000000001
64.6623126,658.1809999999999
64.6623126,635.743
64.6623126,453.77299999999997
64.6623126,434.972
64.6623126,414.05100000000004
64.6623126,1328.036
64.6623126,1306.363
64.6623126,1283.0529999999999
64.6623126,1128.09
64.6623126,1105.9119999999998
64.6623126,1083.657
64.6623126,904.604
64.6623126,882.181
64.6623126,859.7560000000001
64.6623126,680.284
64.6623126,657.831
64.6623126,635.366
64.6623126,451.877
64.6623126,432.768
64.6623126,411.802
64.6623126,1341.6689999999999
64.6623126,1323.539
64.6623126,1294.0919999999999
64.6623126,1128.5729999999999
64.6623126,1106.295
64.6623126,1083.9720000000002
64.6623126,904.793
64.6623126,882.3729999999999
64.6623126,859.951
64.6623126,680.549
64.6623126,658.115
64.6623126,635.6750000000001
