force,strain
73.6725177,505.775
73.6725177,239.469
73.6725177,208.234
73.6725177,178.291
73.6725177,24.695
73.6725177,16.881
73.6725177,12.299
73.6725177,1243.096
73.6725177,1214.527
73.6725177,1174.165
73.6725177,914.274
73.6725177,880.351
73.6725177,846.389
73.6725177,574.321
73.6725177,540.337
73.6725177,506.37399999999997
73.6725177,237.56
73.6725177,204.876
73.6725177,172.53900000000002
73.6725177,22.319000000000003
73.6725177,17.055
73.6725177,12.501
73.7185167,1243.934
73.7185167,1215.37
73.7185167,1174.966
73.7185167,914.9159999999999
73.7185167,880.975
73.7185167,846.995
73.7185167,574.795
73.7185167,540.7959999999999
73.7185167,506.81999999999994
73.7185167,237.92600000000002
73.7185167,205.239
73.7185167,172.90599999999998
73.7185167,23.031
73.7185167,17.438000000000002
73.7185167,12.703
73.7185167,1230.336
73.7185167,1198.752
73.7185167,1164.455
73.7185167,914.137
73.7185167,880.2620000000001
73.7185167,846.322
73.7185167,574.0749999999999
73.7185167,540.0659999999999
73.7185167,506.09
73.7185167,239.631
73.7185167,208.415
73.7185167,178.379
73.7185167,24.609
73.7185167,17.234
73.7185167,12.312
73.7185167,1243.872
73.7185167,1215.286
73.7185167,1174.8990000000001
73.7185167,914.8449999999999
73.7185167,880.9010000000001
73.7185167,846.918
73.7185167,574.6800000000001
73.7185167,540.674
73.7185167,506.691
73.7185167,237.71099999999998
73.7185167,205.015
73.7185167,172.675
73.7185167,22.593
73.7185167,17.195999999999998
73.7185167,12.565000000000001
73.7185167,1243.935
73.7185167,1215.371
73.7185167,1174.966
73.7185167,914.917
73.7185167,880.975
73.7185167,846.996
73.7185167,574.795
73.7185167,540.7959999999999
73.7185167,506.81999999999994
73.7185167,237.923
73.7185167,205.22899999999998
73.7185167,172.879
73.7185167,22.762999999999998
73.7185167,17.307
73.7185167,12.647
73.7185167,1230.336
73.7185167,1198.752
73.7185167,1164.455
73.7185167,914.137
73.7185167,880.2620000000001
73.7185167,846.322
73.7185167,574.0749999999999
73.7185167,540.067
73.7185167,506.09099999999995
73.7185167,239.619
73.7185167,208.364
73.7185167,178.40200000000002
73.7185167,24.709999999999997
73.7185167,16.892
73.7185167,12.306000000000001
73.7185167,1243.872
73.7185167,1215.285
73.7185167,1174.898
73.7185167,914.8449999999999
73.7185167,880.9
73.7185167,846.917
73.7185167,574.6800000000001
73.7185167,540.674
73.7185167,506.691
73.7185167,237.708
73.7185167,205.004
73.7185167,172.647
73.7185167,22.333000000000002
73.7185167,17.065
73.7185167,12.509
73.7449596,1244.3809999999999
73.7449596,1215.806
73.7449596,1175.387
73.7449596,915.245
73.7449596,881.2909999999999
73.7449596,847.299
73.7449596,575.001
73.7449596,540.99
73.7449596,507.002
73.7449596,238.011
73.7449596,205.313
73.7449596,172.968
73.7449596,23.039
73.7449596,17.445
73.7449596,12.707999999999998
73.7449596,1230.777
73.7449596,1199.182
73.7449596,1164.873
73.7449596,914.464
73.7449596,880.578
73.7449596,846.626
73.7449596,574.2810000000001
73.7449596,540.26
73.7449596,506.272
73.7449596,239.71699999999998
73.7449596,208.48899999999998
73.7449596,178.443
73.7449596,24.618000000000002
73.7449596,17.240000000000002
73.7449596,12.316
73.7449596,1244.318
73.7449596,1215.722
73.7449596,1175.3200000000002
73.7449596,915.173
73.7449596,881.216
73.7449596,847.221
73.7449596,574.8860000000001
73.7449596,540.868
73.7449596,506.872
73.7449596,237.796
73.7449596,205.088
73.7449596,172.73700000000002
73.7449596,22.601
73.7449596,17.201999999999998
73.7449596,12.57
73.7449596,1244.3809999999999
73.7449596,1215.806
73.7449596,1175.3880000000001
73.7449596,915.245
73.7449596,881.2909999999999
73.7449596,847.299
73.7449596,575.001
73.7449596,540.99
73.7449596,507.002
73.7449596,238.009
73.7449596,205.30200000000002
73.7449596,172.941
73.7449596,22.771
73.7449596,17.313
73.7449596,12.651
73.7449596,1230.777
73.7449596,1199.182
73.7449596,1164.873
73.7449596,914.464
73.7449596,880.578
73.7449596,846.626
73.7449596,574.2810000000001
73.7449596,540.261
73.7449596,506.272
73.7449596,239.70499999999998
73.7449596,208.439
73.7449596,178.466
73.7449596,24.719
73.7449596,16.898
73.7449596,12.311
73.7449596,1244.318
73.7449596,1215.721
73.7449596,1175.3200000000002
73.7449596,915.173
73.7449596,881.216
73.7449596,847.221
73.7449596,574.8860000000001
73.7449596,540.868
73.7449596,506.872
73.7449596,237.793
73.7449596,205.078
73.7449596,172.709
73.7449596,22.340999999999998
73.7449596,17.070999999999998
73.7449596,12.513
73.7985843,1245.285
73.7985843,1216.69
73.7985843,1176.2420000000002
73.7985843,915.9100000000001
73.7985843,881.932
73.7985843,847.915
73.7985843,575.419
73.7985843,541.383
73.7985843,507.37000000000006
73.7985843,238.184
73.7985843,205.46200000000002
73.7985843,173.09300000000002
73.7985843,23.056
73.7985843,17.457
73.7985843,12.717
73.7985843,1231.672
73.7985843,1200.054
73.7985843,1165.72
73.7985843,915.129
73.7985843,881.2180000000001
73.7985843,847.241
73.7985843,574.6990000000001
73.7985843,540.653
73.7985843,506.64000000000004
73.7985843,239.891
73.7985843,208.641
73.7985843,178.572
73.7985843,24.635
73.7985843,17.253
73.7985843,12.325
73.7985843,1245.223
73.7985843,1216.606
73.7985843,1176.175
73.7985843,915.8389999999999
73.7985843,881.857
73.7985843,847.8370000000001
73.7985843,575.304
73.7985843,541.2620000000001
73.7985843,507.241
73.7985843,237.96900000000002
73.7985843,205.238
73.7985843,172.862
73.7985843,22.618
73.7985843,17.214000000000002
73.7985843,12.578999999999999
73.7985843,1245.286
73.7985843,1216.691
73.7985843,1176.2420000000002
73.7985843,915.9100000000001
73.7985843,881.932
73.7985843,847.9159999999999
73.7985843,575.419
73.7985843,541.384
73.7985843,507.3709999999999
73.7985843,238.18200000000002
73.7985843,205.452
73.7985843,173.067
73.7985843,22.788
73.7985843,17.325
73.7985843,12.66
73.7985843,1231.672
73.7985843,1200.054
73.7985843,1165.72
73.7985843,915.129
73.7985843,881.2180000000001
73.7985843,847.241
73.7985843,574.6990000000001
73.7985843,540.653
73.7985843,506.64000000000004
73.7985843,239.879
73.7985843,208.59
73.7985843,178.596
73.7985843,24.737000000000002
73.7985843,16.91
73.7985843,12.32
73.7985843,1245.223
73.7985843,1216.605
73.7985843,1176.1740000000002
73.7985843,915.838
73.7985843,881.857
73.7985843,847.8370000000001
73.7985843,575.304
73.7985843,541.261
73.7985843,507.241
73.7985843,237.96599999999998
73.7985843,205.227
73.7985843,172.835
73.7985843,22.357
73.7985843,17.084
73.7985843,12.522
73.8073242,1245.433
73.8073242,1216.834
73.8073242,1176.381
73.8073242,916.019
73.8073242,882.036
73.8073242,848.0160000000001
73.8073242,575.487
73.8073242,541.4480000000001
73.8073242,507.43100000000004
73.8073242,238.212
73.8073242,205.486
73.8073242,173.114
73.8073242,23.058
73.8073242,17.459
73.8073242,12.719
73.8073242,1231.818
73.8073242,1200.196
73.8073242,1165.8580000000002
73.8073242,915.2379999999999
73.8073242,881.322
73.8073242,847.342
73.8073242,574.767
73.8073242,540.717
73.8073242,506.7
73.8073242,239.919
73.8073242,208.666
73.8073242,178.593
73.8073242,24.638
73.8073242,17.255
73.8073242,12.327
73.8073242,1245.371
73.8073242,1216.75
73.8073242,1176.3139999999999
73.8073242,915.947
73.8073242,881.962
73.8073242,847.938
73.8073242,575.372
73.8073242,541.3259999999999
73.8073242,507.30100000000004
73.8073242,237.99699999999999
73.8073242,205.262
73.8073242,172.883
73.8073242,22.62
73.8073242,17.217000000000002
73.8073242,12.58
73.8073242,1245.433
73.8073242,1216.835
73.8073242,1176.3819999999998
73.8073242,916.019
73.8073242,882.037
73.8073242,848.0160000000001
73.8073242,575.487
73.8073242,541.4480000000001
73.8073242,507.43100000000004
73.8073242,238.21
73.8073242,205.476
73.8073242,173.087
73.8073242,22.791
73.8073242,17.326999999999998
73.8073242,12.662
73.8073242,1231.818
73.8073242,1200.196
73.8073242,1165.8580000000002
73.8073242,915.2379999999999
73.8073242,881.322
73.8073242,847.342
73.8073242,574.767
73.8073242,540.717
73.8073242,506.7
73.8073242,239.907
73.8073242,208.61499999999998
73.8073242,178.617
73.8073242,24.740000000000002
73.8073242,16.912
73.8073242,12.321
73.8073242,1245.37
73.8073242,1216.749
73.8073242,1176.3139999999999
73.8073242,915.947
73.8073242,881.961
73.8073242,847.938
73.8073242,575.372
73.8073242,541.3259999999999
73.8073242,507.30100000000004
73.8073242,237.994
73.8073242,205.25099999999998
73.8073242,172.855
73.8073242,22.36
73.8073242,17.086
73.8073242,12.524000000000001
73.9175805,1247.2930000000001
73.9175805,1218.652
73.9175805,1178.139
73.9175805,917.387
73.9175805,883.354
73.9175805,849.283
73.9175805,576.347
73.9175805,542.256
73.9175805,508.189
73.9175805,238.568
73.9175805,205.793
73.9175805,173.372
73.9175805,23.093
73.9175805,17.485
73.9175805,12.738000000000001
73.9175805,1233.6580000000001
73.9175805,1201.989
73.9175805,1167.6
73.9175805,916.605
73.9175805,882.6389999999999
73.9175805,848.6080000000001
73.9175805,575.625
73.9175805,541.525
73.9175805,507.457
73.9175805,240.278
73.9175805,208.977
73.9175805,178.86
73.9175805,24.675
73.9175805,17.28
73.9175805,12.344999999999999
73.9175805,1247.231
73.9175805,1218.567
73.9175805,1178.071
73.9175805,917.315
73.9175805,883.279
73.9175805,849.205
73.9175805,576.232
73.9175805,542.134
73.9175805,508.059
73.9175805,238.353
73.9175805,205.56799999999998
73.9175805,173.141
73.9175805,22.654
73.9175805,17.241999999999997
73.9175805,12.599
73.9175805,1247.2939999999999
73.9175805,1218.652
73.9175805,1178.139
73.9175805,917.387
73.9175805,883.354
73.9175805,849.283
73.9175805,576.347
73.9175805,542.257
73.9175805,508.189
73.9175805,238.566
73.9175805,205.783
73.9175805,173.346
73.9175805,22.825
73.9175805,17.353
73.9175805,12.681
73.9175805,1233.6580000000001
73.9175805,1201.989
73.9175805,1167.6
73.9175805,916.605
73.9175805,882.6389999999999
73.9175805,848.6080000000001
73.9175805,575.625
73.9175805,541.525
73.9175805,507.457
73.9175805,240.266
73.9175805,208.927
73.9175805,178.88400000000001
73.9175805,24.777
73.9175805,16.937
73.9175805,12.34
73.9175805,1247.231
73.9175805,1218.567
73.9175805,1178.071
73.9175805,917.315
73.9175805,883.279
73.9175805,849.204
73.9175805,576.232
73.9175805,542.134
73.9175805,508.059
73.9175805,238.35
73.9175805,205.558
73.9175805,173.113
73.9175805,22.393
73.9175805,17.111
73.9175805,12.542
73.9691955,1248.164
73.9691955,1219.503
73.9691955,1178.961
73.9691955,918.028
73.9691955,883.971
73.9691955,849.876
73.9691955,576.749
73.9691955,542.635
73.9691955,508.54299999999995
73.9691955,238.735
73.9691955,205.937
73.9691955,173.494
73.9691955,23.108999999999998
73.9691955,17.498
73.9691955,12.747
73.9691955,1234.519
73.9691955,1202.8290000000002
73.9691955,1168.415
73.9691955,917.245
73.9691955,883.255
73.9691955,849.2
73.9691955,576.027
73.9691955,541.903
73.9691955,507.81100000000004
73.9691955,240.445
73.9691955,209.123
73.9691955,178.98499999999999
73.9691955,24.692
73.9691955,17.293
73.9691955,12.354000000000001
73.9691955,1248.102
73.9691955,1219.4180000000001
73.9691955,1178.894
73.9691955,917.956
73.9691955,883.896
73.9691955,849.798
73.9691955,576.634
73.9691955,542.513
73.9691955,508.414
73.9691955,238.519
73.9691955,205.71200000000002
73.9691955,173.262
73.9691955,22.67
73.9691955,17.254
73.9691955,12.608
73.9691955,1248.1650000000002
73.9691955,1219.503
73.9691955,1178.962
73.9691955,918.028
73.9691955,883.971
73.9691955,849.876
73.9691955,576.75
73.9691955,542.635
73.9691955,508.544
73.9691955,238.732
73.9691955,205.92700000000002
73.9691955,173.467
73.9691955,22.84
73.9691955,17.365000000000002
73.9691955,12.690000000000001
73.9691955,1234.519
73.9691955,1202.8290000000002
73.9691955,1168.415
73.9691955,917.245
73.9691955,883.255
73.9691955,849.2
73.9691955,576.027
73.9691955,541.903
73.9691955,507.81199999999995
73.9691955,240.433
73.9691955,209.073
73.9691955,179.009
73.9691955,24.794
73.9691955,16.949
73.9691955,12.347999999999999
73.9691955,1248.102
73.9691955,1219.4180000000001
73.9691955,1178.893
73.9691955,917.956
73.9691955,883.896
73.9691955,849.797
73.9691955,576.634
73.9691955,542.513
73.9691955,508.414
73.9691955,238.516
73.9691955,205.701
73.9691955,173.234
73.9691955,22.409
73.9691955,17.122999999999998
73.9691955,12.551
74.0189826,1249.005
74.0189826,1220.324
74.0189826,1179.755
74.0189826,918.646
74.0189826,884.566
74.0189826,850.448
74.0189826,577.138
74.0189826,543.0
74.0189826,508.88599999999997
74.0189826,238.895
74.0189826,206.076
74.0189826,173.61
74.0189826,23.124000000000002
74.0189826,17.509
74.0189826,12.755
74.0189826,1235.3500000000001
74.0189826,1203.638
74.0189826,1169.202
74.0189826,917.862
74.0189826,883.85
74.0189826,849.772
74.0189826,576.4150000000001
74.0189826,542.268
74.0189826,508.153
74.0189826,240.607
74.0189826,209.26399999999998
74.0189826,179.106
74.0189826,24.709
74.0189826,17.304
74.0189826,12.362
74.0189826,1248.942
74.0189826,1220.2389999999998
74.0189826,1179.687
74.0189826,918.5740000000001
74.0189826,884.4910000000001
74.0189826,850.37
74.0189826,577.0219999999999
74.0189826,542.878
74.0189826,508.756
74.0189826,238.68
74.0189826,205.85
74.0189826,173.378
74.0189826,22.685
74.0189826,17.266000000000002
74.0189826,12.616000000000001
74.0189826,1249.005
74.0189826,1220.324
74.0189826,1179.755
74.0189826,918.646
74.0189826,884.566
74.0189826,850.448
74.0189826,577.138
74.0189826,543.001
74.0189826,508.88599999999997
74.0189826,238.893
74.0189826,206.06500000000003
74.0189826,173.584
74.0189826,22.855999999999998
74.0189826,17.377
74.0189826,12.697999999999999
74.0189826,1235.3500000000001
74.0189826,1203.638
74.0189826,1169.202
74.0189826,917.862
74.0189826,883.85
74.0189826,849.772
74.0189826,576.4150000000001
74.0189826,542.268
74.0189826,508.153
74.0189826,240.595
74.0189826,209.213
74.0189826,179.12900000000002
74.0189826,24.811
74.0189826,16.96
74.0189826,12.357000000000001
74.0189826,1248.942
74.0189826,1220.2389999999998
74.0189826,1179.687
74.0189826,918.573
74.0189826,884.4910000000001
74.0189826,850.369
74.0189826,577.0219999999999
74.0189826,542.878
74.0189826,508.756
74.0189826,238.677
74.0189826,205.84
74.0189826,173.351
74.0189826,22.424
74.0189826,17.135
74.0189826,12.559
74.0320911,1249.2259999999999
74.0320911,1220.54
74.0320911,1179.964
74.0320911,918.808
74.0320911,884.722
74.0320911,850.5980000000001
74.0320911,577.24
74.0320911,543.096
74.0320911,508.97599999999994
74.0320911,238.93800000000002
74.0320911,206.112
74.0320911,173.64100000000002
74.0320911,23.129
74.0320911,17.512
74.0320911,12.757
74.0320911,1235.569
74.0320911,1203.8509999999999
74.0320911,1169.4089999999999
74.0320911,918.0250000000001
74.0320911,884.006
74.0320911,849.922
74.0320911,576.517
74.0320911,542.364
74.0320911,508.243
74.0320911,240.65
74.0320911,209.30100000000002
74.0320911,179.137
74.0320911,24.712999999999997
74.0320911,17.307
74.0320911,12.364
74.0320911,1249.163
74.0320911,1220.4550000000002
74.0320911,1179.896
74.0320911,918.736
74.0320911,884.648
74.0320911,850.52
74.0320911,577.124
74.0320911,542.974
74.0320911,508.84599999999995
74.0320911,238.722
74.0320911,205.887
74.0320911,173.409
74.0320911,22.689
74.0320911,17.269000000000002
74.0320911,12.618
74.0320911,1249.2259999999999
74.0320911,1220.54
74.0320911,1179.964
74.0320911,918.808
74.0320911,884.7230000000001
74.0320911,850.5989999999999
74.0320911,577.24
74.0320911,543.097
74.0320911,508.97599999999994
74.0320911,238.935
74.0320911,206.102
74.0320911,173.614
74.0320911,22.860000000000003
74.0320911,17.38
74.0320911,12.700000000000001
74.0320911,1235.569
74.0320911,1203.8509999999999
74.0320911,1169.4089999999999
74.0320911,918.0250000000001
74.0320911,884.006
74.0320911,849.922
74.0320911,576.517
74.0320911,542.364
74.0320911,508.243
74.0320911,240.638
74.0320911,209.25
74.0320911,179.161
74.0320911,24.814999999999998
74.0320911,16.963
74.0320911,12.359
74.0320911,1249.163
74.0320911,1220.4550000000002
74.0320911,1179.896
74.0320911,918.736
74.0320911,884.647
74.0320911,850.52
74.0320911,577.124
74.0320911,542.974
74.0320911,508.84599999999995
74.0320911,238.719
74.0320911,205.876
74.0320911,173.382
74.0320911,22.428
74.0320911,17.138
74.0320911,12.562
74.0434356,1249.4170000000001
74.0434356,1220.727
74.0434356,1180.145
74.0434356,918.949
74.0434356,884.858
74.0434356,850.729
74.0434356,577.328
74.0434356,543.18
74.0434356,509.054
74.0434356,238.97400000000002
74.0434356,206.144
74.0434356,173.668
74.0434356,23.132
74.0434356,17.515
74.0434356,12.758999999999999
74.0434356,1235.758
74.0434356,1204.0359999999998
74.0434356,1169.588
74.0434356,918.1659999999999
74.0434356,884.1419999999999
74.0434356,850.052
74.0434356,576.605
74.0434356,542.447
74.0434356,508.32099999999997
74.0434356,240.687
74.0434356,209.333
74.0434356,179.16500000000002
74.0434356,24.717000000000002
74.0434356,17.31
74.0434356,12.366
74.0434356,1249.355
74.0434356,1220.642
74.0434356,1180.077
74.0434356,918.8770000000001
74.0434356,884.783
74.0434356,850.65
74.0434356,577.2130000000001
74.0434356,543.057
74.0434356,508.92400000000004
74.0434356,238.75900000000001
74.0434356,205.91899999999998
74.0434356,173.436
74.0434356,22.693
74.0434356,17.272
74.0434356,12.62
74.0434356,1249.4170000000001
74.0434356,1220.727
74.0434356,1180.145
74.0434356,918.949
74.0434356,884.858
74.0434356,850.729
74.0434356,577.328
74.0434356,543.18
74.0434356,509.054
74.0434356,238.972
74.0434356,206.133
74.0434356,173.64100000000002
74.0434356,22.863
74.0434356,17.383
74.0434356,12.702
74.0434356,1235.758
74.0434356,1204.0359999999998
74.0434356,1169.588
74.0434356,918.1659999999999
74.0434356,884.1419999999999
74.0434356,850.052
74.0434356,576.605
74.0434356,542.447
74.0434356,508.32099999999997
74.0434356,240.675
74.0434356,209.282
74.0434356,179.188
74.0434356,24.819
74.0434356,16.966
74.0434356,12.361
74.0434356,1249.354
74.0434356,1220.642
74.0434356,1180.077
74.0434356,918.8770000000001
74.0434356,884.783
74.0434356,850.65
74.0434356,577.2130000000001
74.0434356,543.057
74.0434356,508.92400000000004
74.0434356,238.756
74.0434356,205.90800000000002
74.0434356,173.40800000000002
74.0434356,22.432000000000002
74.0434356,17.139999999999997
74.0434356,12.564
74.0852955,1250.1229999999998
74.0852955,1221.4170000000001
74.0852955,1180.8120000000001
74.0852955,919.469
74.0852955,885.3580000000001
74.0852955,851.21
74.0852955,577.6550000000001
74.0852955,543.4870000000001
74.0852955,509.342
74.0852955,239.10899999999998
74.0852955,206.26
74.0852955,173.766
74.0852955,23.145
74.0852955,17.525
74.0852955,12.767
74.0852955,1236.457
74.0852955,1204.7169999999999
74.0852955,1170.249
74.0852955,918.6850000000001
74.0852955,884.642
74.0852955,850.533
74.0852955,576.931
74.0852955,542.754
74.0852955,508.608
74.0852955,240.823
74.0852955,209.45100000000002
74.0852955,179.266
74.0852955,24.731
74.0852955,17.32
74.0852955,12.373
74.0852955,1250.061
74.0852955,1221.332
74.0852955,1180.7440000000001
74.0852955,919.3969999999999
74.0852955,885.2829999999999
74.0852955,851.131
74.0852955,577.539
74.0852955,543.3639999999999
74.0852955,509.212
74.0852955,238.894
74.0852955,206.035
74.0852955,173.53400000000002
74.0852955,22.705000000000002
74.0852955,17.281
74.0852955,12.628
74.0852955,1250.124
74.0852955,1221.4170000000001
74.0852955,1180.8120000000001
74.0852955,919.469
74.0852955,885.3589999999999
74.0852955,851.21
74.0852955,577.6550000000001
74.0852955,543.4870000000001
74.0852955,509.342
74.0852955,239.107
74.0852955,206.25
74.0852955,173.739
74.0852955,22.875999999999998
74.0852955,17.393
74.0852955,12.71
74.0852955,1236.457
74.0852955,1204.7169999999999
74.0852955,1170.249
74.0852955,918.6850000000001
74.0852955,884.642
74.0852955,850.533
74.0852955,576.931
74.0852955,542.754
74.0852955,508.60900000000004
74.0852955,240.811
74.0852955,209.401
74.0852955,179.29
74.0852955,24.833000000000002
74.0852955,16.976000000000003
74.0852955,12.368
74.0852955,1250.0600000000002
74.0852955,1221.332
74.0852955,1180.7440000000001
74.0852955,919.396
74.0852955,885.2829999999999
74.0852955,851.131
74.0852955,577.539
74.0852955,543.3639999999999
74.0852955,509.212
74.0852955,238.891
74.0852955,206.024
74.0852955,173.506
74.0852955,22.444
74.0852955,17.15
74.0852955,12.571
74.1977802,1252.022
74.1977802,1223.2720000000002
74.1977802,1182.605
74.1977802,920.865
74.1977802,886.703
74.1977802,852.502
74.1977802,578.532
74.1977802,544.312
74.1977802,510.115
74.1977802,239.47199999999998
74.1977802,206.57299999999998
74.1977802,174.03
74.1977802,23.180000000000003
74.1977802,17.552
74.1977802,12.786
74.1977802,1238.334
74.1977802,1206.546
74.1977802,1172.026
74.1977802,920.08
74.1977802,885.985
74.1977802,851.8240000000001
74.1977802,577.8069999999999
74.1977802,543.578
74.1977802,509.38000000000005
74.1977802,241.18800000000002
74.1977802,209.76999999999998
74.1977802,179.538
74.1977802,24.769
74.1977802,17.346
74.1977802,12.392
74.1977802,1251.959
74.1977802,1223.187
74.1977802,1182.537
74.1977802,920.793
74.1977802,886.627
74.1977802,852.424
74.1977802,578.416
74.1977802,544.1890000000001
74.1977802,509.985
74.1977802,239.256
74.1977802,206.34799999999998
74.1977802,173.797
74.1977802,22.74
74.1977802,17.308
74.1977802,12.647
74.1977802,1252.022
74.1977802,1223.2720000000002
74.1977802,1182.605
74.1977802,920.865
74.1977802,886.703
74.1977802,852.502
74.1977802,578.532
74.1977802,544.312
74.1977802,510.115
74.1977802,239.47
74.1977802,206.563
74.1977802,174.003
74.1977802,22.911
74.1977802,17.419
74.1977802,12.729
74.1977802,1238.334
74.1977802,1206.546
74.1977802,1172.026
74.1977802,920.08
74.1977802,885.985
74.1977802,851.8240000000001
74.1977802,577.8069999999999
74.1977802,543.578
74.1977802,509.38100000000003
74.1977802,241.17600000000002
74.1977802,209.719
74.1977802,179.562
74.1977802,24.871
74.1977802,17.000999999999998
74.1977802,12.386
74.1977802,1251.958
74.1977802,1223.186
74.1977802,1182.537
74.1977802,920.792
74.1977802,886.627
74.1977802,852.423
74.1977802,578.416
74.1977802,544.1890000000001
74.1977802,509.985
74.1977802,239.25300000000001
74.1977802,206.33700000000002
74.1977802,173.77
74.1977802,22.478
74.1977802,17.176
74.1977802,12.59
74.2869639,1253.526
74.2869639,1224.742
74.2869639,1184.0259999999998
74.2869639,921.971
74.2869639,887.768
74.2869639,853.5269999999999
74.2869639,579.227
74.2869639,544.966
74.2869639,510.728
74.2869639,239.76
74.2869639,206.822
74.2869639,174.239
74.2869639,23.208
74.2869639,17.573
74.2869639,12.801
74.2869639,1239.8229999999999
74.2869639,1207.996
74.2869639,1173.435
74.2869639,921.1850000000001
74.2869639,887.0500000000001
74.2869639,852.8480000000001
74.2869639,578.5020000000001
74.2869639,544.231
74.2869639,509.99300000000005
74.2869639,241.47799999999998
74.2869639,210.022
74.2869639,179.754
74.2869639,24.798
74.2869639,17.367
74.2869639,12.407
74.2869639,1253.464
74.2869639,1224.6570000000002
74.2869639,1183.9579999999999
74.2869639,921.899
74.2869639,887.6930000000001
74.2869639,853.448
74.2869639,579.111
74.2869639,544.8439999999999
74.2869639,510.598
74.2869639,239.544
74.2869639,206.596
74.2869639,174.006
74.2869639,22.767
74.2869639,17.328
74.2869639,12.662
74.2869639,1253.527
74.2869639,1224.742
74.2869639,1184.0259999999998
74.2869639,921.972
74.2869639,887.769
74.2869639,853.5269999999999
74.2869639,579.227
74.2869639,544.966
74.2869639,510.728
74.2869639,239.75799999999998
74.2869639,206.811
74.2869639,174.21200000000002
74.2869639,22.939
74.2869639,17.439999999999998
74.2869639,12.744
74.2869639,1239.8229999999999
74.2869639,1207.996
74.2869639,1173.435
74.2869639,921.1850000000001
74.2869639,887.0500000000001
74.2869639,852.8480000000001
74.2869639,578.5020000000001
74.2869639,544.231
74.2869639,509.99300000000005
74.2869639,241.466
74.2869639,209.971
74.2869639,179.77800000000002
74.2869639,24.9
74.2869639,17.022000000000002
74.2869639,12.401
74.2869639,1253.463
74.2869639,1224.656
74.2869639,1183.9579999999999
74.2869639,921.899
74.2869639,887.6930000000001
74.2869639,853.448
74.2869639,579.111
74.2869639,544.8430000000001
74.2869639,510.598
74.2869639,239.541
74.2869639,206.58499999999998
74.2869639,173.978
74.2869639,22.505
74.2869639,17.197000000000003
74.2869639,12.605
74.3401791,1254.424
74.3401791,1225.6190000000001
74.3401791,1184.874
74.3401791,922.6320000000001
74.3401791,888.404
74.3401791,854.1379999999999
74.3401791,579.642
74.3401791,545.357
74.3401791,511.09400000000005
74.3401791,239.932
74.3401791,206.97
74.3401791,174.364
74.3401791,23.224999999999998
74.3401791,17.584999999999997
74.3401791,12.811
74.3401791,1240.711
74.3401791,1208.861
74.3401791,1174.275
74.3401791,921.845
74.3401791,887.6850000000001
74.3401791,853.459
74.3401791,578.9159999999999
74.3401791,544.621
74.3401791,510.35800000000006
74.3401791,241.651
74.3401791,210.172
74.3401791,179.883
74.3401791,24.816000000000003
74.3401791,17.379
74.3401791,12.415999999999999
74.3401791,1254.362
74.3401791,1225.5339999999999
74.3401791,1184.806
74.3401791,922.5600000000001
74.3401791,888.329
74.3401791,854.0600000000001
74.3401791,579.5260000000001
74.3401791,545.234
74.3401791,510.96400000000006
74.3401791,239.715
74.3401791,206.744
74.3401791,174.131
74.3401791,22.784000000000002
74.3401791,17.340999999999998
74.3401791,12.671
74.3401791,1254.425
74.3401791,1225.62
74.3401791,1184.875
74.3401791,922.6320000000001
74.3401791,888.405
74.3401791,854.1379999999999
74.3401791,579.642
74.3401791,545.357
74.3401791,511.09400000000005
74.3401791,239.92999999999998
74.3401791,206.959
74.3401791,174.337
74.3401791,22.955
74.3401791,17.452
74.3401791,12.753
74.3401791,1240.711
74.3401791,1208.861
74.3401791,1174.275
74.3401791,921.845
74.3401791,887.6850000000001
74.3401791,853.459
74.3401791,578.9159999999999
74.3401791,544.621
74.3401791,510.35800000000006
74.3401791,241.639
74.3401791,210.12099999999998
74.3401791,179.907
74.3401791,24.918
74.3401791,17.034
74.3401791,12.41
74.3401791,1254.361
74.3401791,1225.5339999999999
74.3401791,1184.806
74.3401791,922.559
74.3401791,888.329
74.3401791,854.059
74.3401791,579.5260000000001
74.3401791,545.234
74.3401791,510.96400000000006
74.3401791,239.713
74.3401791,206.73299999999998
74.3401791,174.103
74.3401791,22.521
74.3401791,17.209
74.3401791,12.613999999999999
74.3486463,1254.567
74.3486463,1225.759
74.3486463,1185.009
74.3486463,922.737
74.3486463,888.505
74.3486463,854.2349999999999
74.3486463,579.708
74.3486463,545.419
74.3486463,511.152
74.3486463,239.959
74.3486463,206.993
74.3486463,174.38400000000001
74.3486463,23.227
74.3486463,17.587
74.3486463,12.812000000000001
74.3486463,1240.8519999999999
74.3486463,1208.999
74.3486463,1174.4089999999999
74.3486463,921.95
74.3486463,887.786
74.3486463,853.556
74.3486463,578.982
74.3486463,544.683
74.3486463,510.416
74.3486463,241.67899999999997
74.3486463,210.196
74.3486463,179.903
74.3486463,24.819
74.3486463,17.380999999999997
74.3486463,12.417
74.3486463,1254.5040000000001
74.3486463,1225.674
74.3486463,1184.9409999999998
74.3486463,922.6650000000001
74.3486463,888.43
74.3486463,854.157
74.3486463,579.592
74.3486463,545.296
74.3486463,511.022
74.3486463,239.743
74.3486463,206.767
74.3486463,174.15099999999998
74.3486463,22.785999999999998
74.3486463,17.343
74.3486463,12.672
74.3486463,1254.568
74.3486463,1225.759
74.3486463,1185.01
74.3486463,922.737
